circuit_width,circuit_depth,u1,u2,u3,cx,hamming_weight,25_observed_state_prob,50_observed_state_prob,75_observed_state_prob,25_frc_state_error,50_frc_state_error,75_frc_state_error,25_frc_program_error,50_frc_program_error,75_frc_program_error,true_probability,state_name
4,1,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000002,16.000000000000004,18.000000000000004,0.0,1111
2,3,0,2,0,2,0,24.0,27.0,31.0,42.00000000000001,46.0,49.0,42.00000000000001,46.0,49.0,23.0,00
2,3,0,2,0,2,1,21.75,24.0,28.000000000000004,39.0,43.0,46.25,42.00000000000001,46.0,49.0,23.0,01
2,3,0,2,0,2,1,22.0,24.0,27.0,1.0,1.0,2.0,42.00000000000001,46.0,49.0,32.0,10
2,3,0,2,0,2,2,20.75,23.0,26.0,1.0,1.0,2.0,42.00000000000001,46.0,49.0,22.0,11
5,2,1,0,3,3,0,5.0,7.000000000000001,9.0,57.00000000000001,61.0,64.0,57.000000000000014,61.00000000000001,64.00000000000001,7.000000000000001,00000
5,2,1,0,3,3,1,9.0,12.0,14.000000000000002,33.0,37.0,41.0,57.000000000000014,61.00000000000001,64.00000000000001,11.0,00001
5,2,1,0,3,3,1,0.0,1.0,1.0,0.0,1.0,2.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,00010
5,2,1,0,3,3,2,0.0,1.0,2.0,0.0,1.0,2.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,00011
5,2,1,0,3,3,1,0.0,1.0,1.0,3.0,4.0,5.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,00100
5,2,1,0,3,3,2,0.0,1.0,2.0,2.75,4.0,5.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,00101
5,2,1,0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,00110
5,2,1,0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,00111
5,2,1,0,3,3,1,39.0,41.0,45.0,0.0,1.0,2.0,57.000000000000014,61.00000000000001,64.00000000000001,49.0,01000
5,2,1,0,3,3,2,16.0,19.0,22.0,1.0,1.0,2.0,57.000000000000014,61.00000000000001,64.00000000000001,32.0,01001
5,2,1,0,3,3,2,3.0,4.0,5.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,01010
5,2,1,0,3,3,3,1.0,2.0,3.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,01011
5,2,1,0,3,3,2,3.0,4.0,6.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,01100
5,2,1,0,3,3,3,1.0,2.0,3.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,01101
5,2,1,0,3,3,3,0.0,0.0,1.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,01110
5,2,1,0,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,01111
5,2,1,0,3,3,1,0.0,0.0,1.0,3.0,4.0,5.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,10000
5,2,1,0,3,3,2,0.0,0.0,1.0,3.0,4.0,5.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,10001
5,2,1,0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,10010
5,2,1,0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,10011
5,2,1,0,3,3,2,0.0,0.0,0.0,0.0,0.0,1.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,10100
5,2,1,0,3,3,3,0.0,0.0,0.0,0.0,0.0,1.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,10101
5,2,1,0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,10110
5,2,1,0,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,10111
5,2,1,0,3,3,2,1.0,1.0,2.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,1.0,11000
5,2,1,0,3,3,3,0.0,1.0,1.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,11001
5,2,1,0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,11010
5,2,1,0,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,11011
5,2,1,0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,11100
5,2,1,0,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,11101
5,2,1,0,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,11110
5,2,1,0,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,57.000000000000014,61.00000000000001,64.00000000000001,0.0,11111
4,3,2,3,3,2,0,7.000000000000001,9.0,11.0,93.0,95.0,96.0,93.0,95.0,96.00000000000001,9.0,0000
4,3,2,3,3,2,1,6.0,7.000000000000001,9.0,0.0,1.0,2.0,93.0,95.0,96.00000000000001,8.0,0001
4,3,2,3,3,2,1,0.0,1.0,2.0,5.0,7.000000000000001,8.0,93.0,95.0,96.00000000000001,0.0,0010
4,3,2,3,3,2,2,0.0,1.0,1.0,0.75,1.0,2.0,93.0,95.0,96.00000000000001,0.0,0011
4,3,2,3,3,2,1,14.000000000000002,16.0,20.0,28.999999999999996,31.5,33.0,93.0,95.0,96.00000000000001,20.0,0100
4,3,2,3,3,2,2,11.0,14.000000000000002,16.25,4.0,6.0,8.0,93.0,95.0,96.00000000000001,16.0,0101
4,3,2,3,3,2,2,1.0,1.5,3.0,31.0,35.0,37.0,93.0,95.0,96.00000000000001,0.0,0110
4,3,2,3,3,2,3,0.0,1.0,2.0,5.0,6.0,8.0,93.0,95.0,96.00000000000001,0.0,0111
4,3,2,3,3,2,1,0.0,1.0,2.0,0.0,0.0,1.0,93.0,95.0,96.00000000000001,0.0,1000
4,3,2,3,3,2,2,0.0,1.0,1.0,0.0,0.0,0.0,93.0,95.0,96.00000000000001,0.0,1001
4,3,2,3,3,2,2,6.0,8.0,10.0,0.0,0.0,1.0,93.0,95.0,96.00000000000001,6.0,1010
4,3,2,3,3,2,3,5.75,7.000000000000001,9.0,0.0,0.0,0.0,93.0,95.0,96.00000000000001,6.0,1011
4,3,2,3,3,2,2,1.0,2.0,2.0,1.0,2.0,3.0,93.0,95.0,96.00000000000001,0.0,1100
4,3,2,3,3,2,3,0.0,1.0,2.0,0.0,1.0,2.0,93.0,95.0,96.00000000000001,0.0,1101
4,3,2,3,3,2,3,12.0,14.000000000000002,17.0,1.0,2.0,3.0,93.0,95.0,96.00000000000001,17.0,1110
4,3,2,3,3,2,4,11.0,13.0,15.0,0.0,1.0,1.0,93.0,95.0,96.00000000000001,18.0,1111
1,2,0,1,1,0,0,83.0,85.0,87.0,54.0,56.00000000000001,59.00000000000001,54.0,56.00000000000001,59.00000000000001,94.0,0
1,2,0,1,1,0,1,13.0,15.0,17.0,54.0,56.00000000000001,59.0,54.0,56.00000000000001,59.00000000000001,6.0,1
2,2,0,1,1,1,0,39.0,43.0,46.0,25.0,29.000000000000004,32.24999999999999,25.0,29.000000000000004,32.25,47.0,00
2,2,0,1,1,1,1,7.000000000000001,8.5,10.0,20.0,23.0,27.0,25.0,29.000000000000004,32.25,2.0,01
2,2,0,1,1,1,1,7.000000000000001,9.0,11.0,3.0,4.0,6.0,25.0,29.000000000000004,32.25,5.0,10
2,2,0,1,1,1,2,36.0,40.0,43.0,0.0,1.0,2.0,25.0,29.000000000000004,32.25,46.0,11
3,4,0,2,4,3,0,5.0,7.000000000000001,8.0,84.0,86.0,88.0,84.00000000000001,86.00000000000001,88.00000000000001,2.0,000
3,4,0,2,4,3,1,2.0,2.0,4.0,1.0,2.0,3.25,84.00000000000001,86.00000000000001,88.00000000000001,2.0,001
3,4,0,2,4,3,1,4.0,6.0,7.000000000000001,12.0,14.000000000000002,16.0,84.00000000000001,86.00000000000001,88.00000000000001,1.0,010
3,4,0,2,4,3,2,1.0,3.0,4.0,1.0,2.0,3.0,84.00000000000001,86.00000000000001,88.00000000000001,2.0,011
3,4,0,2,4,3,1,26.0,28.999999999999996,33.0,4.75,6.0,7.000000000000001,84.00000000000001,86.00000000000001,88.00000000000001,37.0,100
3,4,0,2,4,3,2,11.0,12.5,15.0,0.0,1.0,1.0,84.00000000000001,86.00000000000001,88.00000000000001,14.000000000000002,101
3,4,0,2,4,3,2,25.0,28.999999999999996,32.0,49.0,53.0,55.00000000000001,84.00000000000001,86.00000000000001,88.00000000000001,32.0,110
3,4,0,2,4,3,3,9.0,11.0,13.25,6.0,8.0,9.25,84.00000000000001,86.00000000000001,88.00000000000001,10.0,111
1,2,2,0,0,0,0,93.0,95.0,96.0,3.0000000000000027,4.0000000000000036,5.000000000000004,3.0000000000000013,4.000000000000002,5.000000000000003,100.0,0
1,2,2,0,0,0,1,4.0,5.0,7.000000000000001,3.0,4.0,5.0,3.0000000000000013,4.000000000000002,5.000000000000003,0.0,1
1,4,2,2,0,0,0,77.0,79.5,83.0,18.999999999999993,20.999999999999996,23.0,18.999999999999996,20.999999999999996,23.0,85.0,0
1,4,2,2,0,0,1,17.0,20.5,23.0,19.0,21.0,23.0,18.999999999999996,20.999999999999996,23.0,15.0,1
2,4,0,2,2,2,0,21.0,24.0,27.0,88.0,90.0,92.0,88.0,90.0,92.0,20.0,00
2,4,0,2,2,2,1,21.0,24.0,27.0,16.0,19.0,21.0,88.0,90.0,92.0,25.0,01
2,4,0,2,2,2,1,15.0,17.0,18.25,62.74999999999999,66.0,69.0,88.0,90.0,92.0,14.000000000000002,10
2,4,0,2,2,2,2,32.0,35.0,37.25,4.0,5.0,6.0,88.0,90.0,92.0,41.0,11
3,4,2,2,2,3,0,28.000000000000004,30.5,35.0,71.0,73.5,76.0,71.0,73.50000000000001,76.0,38.0,000
3,4,2,2,2,3,1,7.000000000000001,9.0,11.0,10.0,12.0,15.0,71.0,73.50000000000001,76.0,8.0,001
3,4,2,2,2,3,1,35.0,38.0,40.25,30.0,34.0,37.0,71.0,73.50000000000001,76.0,44.0,010
3,4,2,2,2,3,2,9.0,11.0,13.0,14.000000000000002,16.0,19.0,71.0,73.50000000000001,76.0,10.0,011
3,4,2,2,2,3,1,3.0,4.0,5.0,2.0,3.0,4.0,71.0,73.50000000000001,76.0,0.0,100
3,4,2,2,2,3,2,0.0,1.0,2.0,1.0,2.0,3.0,71.0,73.50000000000001,76.0,0.0,101
3,4,2,2,2,3,2,3.0,4.0,5.250000000000001,2.0,4.0,5.0,71.0,73.50000000000001,76.0,0.0,110
3,4,2,2,2,3,3,0.0,1.0,2.0,1.0,2.0,3.0,71.0,73.50000000000001,76.0,0.0,111
3,1,1,0,0,1,0,82.0,85.0,87.0,13.0,15.000000000000002,17.000000000000004,13.0,15.000000000000002,17.000000000000004,100.0,000
3,1,1,0,0,1,1,3.0,4.0,5.0,3.0,4.0,5.0,13.0,15.000000000000002,17.000000000000004,0.0,001
3,1,1,0,0,1,1,1.0,2.0,3.0,0.0,2.0,2.25,13.0,15.000000000000002,17.000000000000004,0.0,010
3,1,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.000000000000002,17.000000000000004,0.0,011
3,1,1,0,0,1,1,7.000000000000001,9.0,10.0,7.000000000000001,8.5,10.0,13.0,15.000000000000002,17.000000000000004,0.0,100
3,1,1,0,0,1,2,0.0,0.0,1.0,0.0,0.0,1.0,13.0,15.000000000000002,17.000000000000004,0.0,101
3,1,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.000000000000002,17.000000000000004,0.0,110
3,1,1,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.000000000000002,17.000000000000004,0.0,111
5,5,2,4,5,7,0,1.0,2.0,3.0,88.0,90.0,92.25,88.00000000000003,90.00000000000003,92.25000000000003,1.0,00000
5,5,2,4,5,7,1,1.0,1.0,2.0,9.0,12.0,13.0,88.00000000000003,90.00000000000003,92.25000000000003,0.0,00001
5,5,2,4,5,7,1,0.0,1.0,2.0,1.0,3.0,4.0,88.00000000000003,90.00000000000003,92.25000000000003,1.0,00010
5,5,2,4,5,7,2,0.0,0.0,0.0,2.0,3.0,5.0,88.00000000000003,90.00000000000003,92.25000000000003,0.0,00011
5,5,2,4,5,7,1,1.0,2.0,3.0,2.0,3.0,4.0,88.00000000000003,90.00000000000003,92.25000000000003,1.0,00100
5,5,2,4,5,7,2,1.0,1.0,2.0,5.0,6.0,8.0,88.00000000000003,90.00000000000003,92.25000000000003,2.0,00101
5,5,2,4,5,7,2,0.0,1.0,2.0,0.0,1.0,2.0,88.00000000000003,90.00000000000003,92.25000000000003,1.0,00110
5,5,2,4,5,7,3,0.0,0.0,0.0,1.0,2.0,3.0,88.00000000000003,90.00000000000003,92.25000000000003,0.0,00111
5,5,2,4,5,7,1,0.0,0.0,1.0,4.0,6.0,7.000000000000001,88.00000000000003,90.00000000000003,92.25000000000003,0.0,01000
5,5,2,4,5,7,2,0.0,0.0,1.0,3.0,4.0,6.0,88.00000000000003,90.00000000000003,92.25000000000003,0.0,01001
5,5,2,4,5,7,2,0.0,0.0,0.0,1.0,2.0,3.0,88.00000000000003,90.00000000000003,92.25000000000003,0.0,01010
5,5,2,4,5,7,3,0.0,0.0,1.0,0.0,1.0,2.0,88.00000000000003,90.00000000000003,92.25000000000003,1.0,01011
5,5,2,4,5,7,2,0.0,0.0,1.0,0.75,1.0,2.0,88.00000000000003,90.00000000000003,92.25000000000003,0.0,01100
5,5,2,4,5,7,3,0.0,0.0,1.0,2.0,3.5000000000000004,5.0,88.00000000000003,90.00000000000003,92.25000000000003,0.0,01101
5,5,2,4,5,7,3,0.0,0.0,0.0,0.0,0.0,1.0,88.00000000000003,90.00000000000003,92.25000000000003,0.0,01110
5,5,2,4,5,7,4,0.0,0.0,0.0,0.0,1.0,2.0,88.00000000000003,90.00000000000003,92.25000000000003,0.0,01111
5,5,2,4,5,7,1,13.0,16.0,18.0,0.0,1.0,1.0,88.00000000000003,90.00000000000003,92.25000000000003,12.0,10000
5,5,2,4,5,7,2,9.0,11.0,12.0,1.0,2.0,3.0,88.00000000000003,90.00000000000003,92.25000000000003,9.0,10001
5,5,2,4,5,7,2,6.0,8.0,11.0,1.0,2.0,3.0,88.00000000000003,90.00000000000003,92.25000000000003,16.0,10010
5,5,2,4,5,7,3,1.0,2.0,3.0,3.0,4.0,6.0,88.00000000000003,90.00000000000003,92.25000000000003,2.0,10011
5,5,2,4,5,7,2,11.0,14.000000000000002,15.25,1.0,2.0,3.0,88.00000000000003,90.00000000000003,92.25000000000003,2.0,10100
5,5,2,4,5,7,3,8.0,10.0,12.0,1.0,2.0,3.0,88.00000000000003,90.00000000000003,92.25000000000003,13.0,10101
5,5,2,4,5,7,3,6.0,7.500000000000001,9.0,4.0,5.0,7.000000000000001,88.00000000000003,90.00000000000003,92.25000000000003,18.0,10110
5,5,2,4,5,7,4,1.0,2.0,3.0,5.0,6.0,8.0,88.00000000000003,90.00000000000003,92.25000000000003,1.0,10111
5,5,2,4,5,7,2,2.0,3.0,4.0,0.0,0.0,1.0,88.00000000000003,90.00000000000003,92.25000000000003,4.0,11000
5,5,2,4,5,7,3,2.0,3.0,4.25,0.0,1.0,1.0,88.00000000000003,90.00000000000003,92.25000000000003,2.0,11001
5,5,2,4,5,7,3,0.0,1.0,2.0,0.0,1.0,2.0,88.00000000000003,90.00000000000003,92.25000000000003,2.0,11010
5,5,2,4,5,7,4,1.0,2.0,2.0,1.0,2.0,3.0,88.00000000000003,90.00000000000003,92.25000000000003,5.0,11011
5,5,2,4,5,7,3,2.0,3.0,4.0,0.0,1.0,2.0,88.00000000000003,90.00000000000003,92.25000000000003,2.0,11100
5,5,2,4,5,7,4,2.0,3.0,4.0,0.0,1.0,1.0,88.00000000000003,90.00000000000003,92.25000000000003,1.0,11101
5,5,2,4,5,7,4,0.0,1.0,2.0,2.0,4.0,5.0,88.00000000000003,90.00000000000003,92.25000000000003,0.0,11110
5,5,2,4,5,7,5,1.0,2.0,2.0,1.0,3.0,4.0,88.00000000000003,90.00000000000003,92.25000000000003,4.0,11111
5,5,4,4,5,6,0,1.0,2.0,3.0,95.0,97.0,98.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,00000
5,5,4,4,5,6,1,1.0,2.0,3.0,0.0,1.0,2.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,00001
5,5,4,4,5,6,1,1.0,2.0,3.0,0.0,1.0,2.0,95.00000000000001,97.00000000000001,98.00000000000001,3.0,00010
5,5,4,4,5,6,2,1.0,2.0,3.0,0.0,0.0,1.0,95.00000000000001,97.00000000000001,98.00000000000001,4.0,00011
5,5,4,4,5,6,1,1.0,2.0,3.0,2.0,3.0,4.0,95.00000000000001,97.00000000000001,98.00000000000001,1.0,00100
5,5,4,4,5,6,2,1.0,2.0,3.0,13.0,16.0,19.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,00101
5,5,4,4,5,6,2,1.0,2.0,2.25,0.0,1.0,1.0,95.00000000000001,97.00000000000001,98.00000000000001,6.0,00110
5,5,4,4,5,6,3,1.0,1.0,2.25,3.0,5.0,6.0,95.00000000000001,97.00000000000001,98.00000000000001,3.0,00111
5,5,4,4,5,6,1,8.0,10.0,12.0,2.0,4.0,5.0,95.00000000000001,97.00000000000001,98.00000000000001,1.0,01000
5,5,4,4,5,6,2,8.0,11.0,12.0,0.0,0.0,1.0,95.00000000000001,97.00000000000001,98.00000000000001,2.0,01001
5,5,4,4,5,6,2,8.0,10.0,12.0,0.0,1.0,2.0,95.00000000000001,97.00000000000001,98.00000000000001,19.0,01010
5,5,4,4,5,6,3,8.0,9.0,11.0,0.0,0.0,0.0,95.00000000000001,97.00000000000001,98.00000000000001,21.0,01011
5,5,4,4,5,6,2,8.0,10.0,12.0,0.0,0.0,0.0,95.00000000000001,97.00000000000001,98.00000000000001,2.0,01100
5,5,4,4,5,6,3,7.75,9.0,12.0,0.0,1.0,2.0,95.00000000000001,97.00000000000001,98.00000000000001,3.0,01101
5,5,4,4,5,6,3,7.000000000000001,9.0,12.0,0.0,0.0,0.0,95.00000000000001,97.00000000000001,98.00000000000001,15.0,01110
5,5,4,4,5,6,4,6.0,8.0,10.0,0.0,0.0,0.0,95.00000000000001,97.00000000000001,98.00000000000001,20.0,01111
5,5,4,4,5,6,1,0.0,0.0,0.0,1.0,2.0,3.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,10000
5,5,4,4,5,6,2,0.0,0.0,0.0,0.0,0.0,0.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,10001
5,5,4,4,5,6,2,0.0,0.0,0.0,0.0,1.0,1.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,10010
5,5,4,4,5,6,3,0.0,0.0,0.0,0.0,0.0,0.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,10011
5,5,4,4,5,6,2,0.0,0.0,0.0,0.0,0.0,0.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,10100
5,5,4,4,5,6,3,0.0,0.0,0.0,0.0,1.0,2.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,10101
5,5,4,4,5,6,3,0.0,0.0,0.0,0.0,0.0,0.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,10110
5,5,4,4,5,6,4,0.0,0.0,0.0,0.0,0.0,1.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,10111
5,5,4,4,5,6,2,0.0,0.0,1.0,30.0,34.0,38.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,11000
5,5,4,4,5,6,3,0.0,1.0,1.0,2.0,3.0,5.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,11001
5,5,4,4,5,6,3,0.0,0.5,1.0,7.75,10.0,12.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,11010
5,5,4,4,5,6,4,0.0,0.0,1.0,0.0,1.0,2.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,11011
5,5,4,4,5,6,3,0.0,1.0,1.0,1.0,1.0,2.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,11100
5,5,4,4,5,6,4,0.0,0.0,1.0,4.0,5.0,7.000000000000001,95.00000000000001,97.00000000000001,98.00000000000001,0.0,11101
5,5,4,4,5,6,4,0.0,0.0,1.0,0.0,0.0,1.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,11110
5,5,4,4,5,6,5,0.0,0.0,1.0,1.0,2.0,2.0,95.00000000000001,97.00000000000001,98.00000000000001,0.0,11111
3,4,1,2,1,4,0,21.75,24.0,27.0,81.0,84.0,86.0,81.0,84.0,86.0,24.0,000
3,4,1,2,1,4,1,19.0,22.0,24.0,22.0,25.0,28.000000000000004,81.0,84.0,86.0,20.0,001
3,4,1,2,1,4,1,19.0,22.0,24.0,16.0,18.5,21.0,81.0,84.0,86.0,28.999999999999996,010
3,4,1,2,1,4,2,18.0,20.0,22.0,25.75,28.999999999999996,32.0,81.0,84.0,86.0,24.0,011
3,4,1,2,1,4,1,2.0,4.0,5.0,1.0,2.5,4.0,81.0,84.0,86.0,1.0,100
3,4,1,2,1,4,2,2.0,3.0,4.0,2.0,3.0,4.0,81.0,84.0,86.0,0.0,101
3,4,1,2,1,4,2,2.0,3.0,4.0,1.0,3.0,4.0,81.0,84.0,86.0,1.0,110
3,4,1,2,1,4,3,2.0,3.0,4.0,2.0,3.0,5.0,81.0,84.0,86.0,1.0,111
4,3,2,2,0,4,0,21.0,23.5,27.0,67.0,70.0,73.25,67.0,70.0,73.25,24.0,0000
4,3,2,2,0,4,1,2.0,3.0,4.0,0.0,0.0,1.0,67.0,70.0,73.25,0.0,0001
4,3,2,2,0,4,1,20.75,22.5,25.0,3.0,4.0,6.0,67.0,70.0,73.25,26.0,0010
4,3,2,2,0,4,2,1.0,2.0,3.0,0.0,0.0,0.0,67.0,70.0,73.25,0.0,0011
4,3,2,2,0,4,1,19.0,21.0,23.0,14.000000000000002,17.0,19.0,67.0,70.0,73.25,24.0,0100
4,3,2,2,0,4,2,1.0,2.0,4.0,0.0,0.0,1.0,67.0,70.0,73.25,0.0,0101
4,3,2,2,0,4,2,17.0,20.0,22.0,3.0,4.0,5.0,67.0,70.0,73.25,26.0,0110
4,3,2,2,0,4,3,1.0,2.0,3.0,0.0,0.0,0.0,67.0,70.0,73.25,0.0,0111
4,3,2,2,0,4,1,0.0,0.0,1.0,3.0,5.0,6.0,67.0,70.0,73.25,0.0,1000
4,3,2,2,0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,73.25,0.0,1001
4,3,2,2,0,4,2,0.0,0.0,1.0,13.750000000000002,17.0,18.0,67.0,70.0,73.25,0.0,1010
4,3,2,2,0,4,3,0.0,0.0,0.0,0.0,0.0,0.25,67.0,70.0,73.25,0.0,1011
4,3,2,2,0,4,2,0.0,0.0,1.0,2.0,3.0,5.0,67.0,70.0,73.25,0.0,1100
4,3,2,2,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,73.25,0.0,1101
4,3,2,2,0,4,3,0.0,0.0,1.0,16.0,18.0,21.0,67.0,70.0,73.25,0.0,1110
4,3,2,2,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,67.0,70.0,73.25,0.0,1111
3,3,1,2,2,2,0,4.0,6.0,8.0,93.0,95.0,96.0,93.00000000000001,95.0,96.00000000000001,2.0,000
3,3,1,2,2,2,1,22.75,25.0,28.999999999999996,1.0,2.0,3.0,93.00000000000001,95.0,96.00000000000001,24.0,001
3,3,1,2,2,2,1,5.0,6.0,8.0,28.999999999999996,33.0,35.0,93.00000000000001,95.0,96.00000000000001,6.0,010
3,3,1,2,2,2,2,22.0,25.0,28.999999999999996,4.0,5.0,7.000000000000001,93.00000000000001,95.0,96.00000000000001,28.000000000000004,011
3,3,1,2,2,2,1,7.000000000000001,8.0,10.0,5.75,7.000000000000001,9.0,93.00000000000001,95.0,96.00000000000001,8.0,100
3,3,1,2,2,2,2,8.0,9.0,12.0,1.0,2.0,3.0,93.00000000000001,95.0,96.00000000000001,11.0,101
3,3,1,2,2,2,2,6.0,9.0,11.0,35.0,39.0,43.0,93.00000000000001,95.0,96.00000000000001,11.0,110
3,3,1,2,2,2,3,7.000000000000001,9.0,11.0,4.0,6.0,8.0,93.00000000000001,95.0,96.00000000000001,10.0,111
5,3,3,2,4,3,0,3.0,4.0,6.0,86.0,88.0,91.0,86.00000000000001,88.00000000000001,91.00000000000001,1.0,00000
5,3,3,2,4,3,1,1.0,2.0,3.0,1.0,2.0,3.0,86.00000000000001,88.00000000000001,91.00000000000001,1.0,00001
5,3,3,2,4,3,1,8.0,11.0,12.0,14.000000000000002,16.5,19.0,86.00000000000001,88.00000000000001,91.00000000000001,6.0,00010
5,3,3,2,4,3,2,3.75,4.5,6.0,2.0,2.0,3.0,86.00000000000001,88.00000000000001,91.00000000000001,2.0,00011
5,3,3,2,4,3,1,11.0,13.0,15.0,0.0,1.0,2.0,86.00000000000001,88.00000000000001,91.00000000000001,8.0,00100
5,3,3,2,4,3,2,0.0,1.0,2.0,0.0,0.0,0.0,86.00000000000001,88.00000000000001,91.00000000000001,0.0,00101
5,3,3,2,4,3,2,23.0,25.5,28.250000000000004,1.0,2.0,3.0,86.00000000000001,88.00000000000001,91.00000000000001,18.0,00110
5,3,3,2,4,3,3,1.0,2.0,3.0,0.0,0.0,1.0,86.00000000000001,88.00000000000001,91.00000000000001,0.0,00111
5,3,3,2,4,3,1,0.0,0.0,0.0,1.0,1.0,2.0,86.00000000000001,88.00000000000001,91.00000000000001,0.0,01000
5,3,3,2,4,3,2,0.0,0.0,0.0,0.0,0.0,0.25,86.00000000000001,88.00000000000001,91.00000000000001,0.0,01001
5,3,3,2,4,3,2,0.0,0.0,1.0,1.0,2.0,3.0,86.00000000000001,88.00000000000001,91.00000000000001,0.0,01010
5,3,3,2,4,3,3,0.0,0.0,0.0,0.0,0.0,1.0,86.00000000000001,88.00000000000001,91.00000000000001,0.0,01011
5,3,3,2,4,3,2,0.0,0.0,0.0,11.0,13.0,16.0,86.00000000000001,88.00000000000001,91.00000000000001,0.0,01100
5,3,3,2,4,3,3,0.0,0.0,0.0,2.0,2.5,4.0,86.00000000000001,88.00000000000001,91.00000000000001,0.0,01101
5,3,3,2,4,3,3,0.0,0.5,1.0,16.0,19.0,22.0,86.00000000000001,88.00000000000001,91.00000000000001,0.0,01110
5,3,3,2,4,3,4,0.0,0.0,0.0,2.0,3.0,4.0,86.00000000000001,88.00000000000001,91.00000000000001,0.0,01111
5,3,3,2,4,3,1,1.0,2.0,3.0,1.0,2.0,3.0,86.00000000000001,88.00000000000001,91.00000000000001,8.0,10000
5,3,3,2,4,3,2,0.0,1.0,1.0,0.0,1.0,2.0,86.00000000000001,88.00000000000001,91.00000000000001,0.0,10001
5,3,3,2,4,3,2,4.0,5.0,7.000000000000001,2.0,3.0,4.0,86.00000000000001,88.00000000000001,91.00000000000001,5.0,10010
5,3,3,2,4,3,3,1.0,1.0,2.0,1.0,2.0,3.0,86.00000000000001,88.00000000000001,91.00000000000001,2.0,10011
